5.397167538411405951e-01,6.196956861382132420e-01
1.654211244407273629e+00,-2.653814569758357611e-01
6.018763427781239628e-01,8.571735600082017736e-01
9.343172351950850274e-01,-3.551422893065849656e-02
1.224552022855789568e+00,-4.539175651288107072e-01
2.043761273112846055e+00,4.459397740377012420e-01
1.000402829607976302e-01,9.620797348426349815e-01
6.487910144738939788e-02,9.917202500805829546e-01
1.126350059820707461e+00,-5.001245399895489774e-01
1.387854892563509912e+00,-4.629887342313526721e-01
-9.886890354497586131e-01,-8.582493279069992875e-02
-7.894562403475846590e-01,7.615622481122632514e-01
1.733567191962336551e+00,-9.571450423041005795e-02
8.796182307262004896e-01,5.720542680987623640e-01
2.338901088829359598e-01,-9.902075250169366238e-02
4.581156270136059749e-01,-3.743567458783472746e-01
8.588825791803846865e-01,2.672783388005642302e-01
1.950248080679926277e+00,2.615495197998311538e-01
5.275555705617656077e-01,8.446594730917190708e-01
-9.497942649629993461e-01,1.016780760831662855e-01
1.724243321042753019e+00,-2.195985194959509945e-01
7.228947787556814220e-01,7.691733659256252409e-01
1.997401530252301827e+00,2.968997368217956012e-01
-9.031125510126748468e-01,1.152593692040492362e-01
-9.317394963083356352e-01,4.447684381165560308e-01
-5.610622618604266254e-01,8.295582489980093399e-01
-2.533117619872797266e-01,1.017295039023595749e+00
9.629907719562533219e-02,9.856010998330626549e-01
5.340090222952416088e-01,-3.970045272452170648e-01
6.370064413904431566e-01,8.522185379819259277e-01
4.414115373922221641e-01,8.317365257793875033e-01
-6.059695167420959816e-01,8.148883413775209750e-01
3.375083816643030810e-01,-1.247602483586239819e-01
1.743082286883146592e+00,-1.369364562939262564e-01
8.050318209834991245e-01,6.208634526460919956e-01
1.506327757470594220e+00,-3.303126093655380235e-01
-8.799393391959645649e-01,4.909770094136365892e-01
5.689028829607176707e-01,-3.350235322233732771e-01
-5.312632116396495130e-01,8.859225335521382361e-01
1.457699463916243277e-01,5.671465885619527553e-02
1.010473206983412808e+00,-2.009850538559096803e-02
1.587228474124330546e+00,-2.026644049847356466e-01
1.866875189941807206e-02,2.673634649904133576e-01
1.940646473625317614e-01,1.425740035595088884e-01
-2.629613161423048351e-01,1.007832418576879663e+00
1.542018502152686654e+00,-3.685379207322707074e-01
-1.030134635167059054e+00,1.078380448506944811e-01
2.097848424659026073e-02,2.505495649268309477e-01
-7.312043925420320667e-01,6.491995079528700696e-01
4.225606907469087181e-01,-3.356753143264447070e-01
-7.990358787745854841e-02,1.032206848057872328e+00
1.576282878400620202e+00,-3.280602695746741015e-01
2.633160866929608046e-01,-2.198247075070652312e-01
8.096822485303907246e-01,6.184468163839265120e-01
-7.054868801939041534e-01,7.088858687097490119e-01
1.114168315662600772e+00,-6.019121479545749276e-01
1.231902829498246144e+00,-4.843843771186163161e-01
1.976785665360615729e+00,4.387348664825067024e-01
1.134724018893101538e-01,9.133387013372409324e-01
9.888343837278891491e-02,8.414470179626529212e-03
1.595739049276277299e+00,-3.284506812651190599e-01
6.252111592529800976e-01,-4.712155105248337916e-01
1.786953135065254994e+00,1.022617101579074567e-01
7.948957132702313411e-01,-3.777105133156443140e-01
1.528181177762147458e+00,-2.811921342869543872e-01
1.238324066757839237e+00,-4.203755287207681102e-01
4.736657837851246944e-01,7.846134313494904644e-01
5.289252115310866253e-01,8.724040149806737698e-01
1.784911007078214595e+00,-1.307511202551727425e-01
9.008554724115163115e-01,5.839020231829183949e-01
-7.344617150108641024e-01,6.944946673850495023e-01
-9.504424381125592403e-01,1.935105670379470288e-01
-1.700910457581517876e-01,1.068477317849102715e+00
3.020805773561142660e-01,9.123641933009326577e-01
6.817475770941872071e-01,7.054625099182233461e-01
9.629204794501856624e-01,1.614941328705054580e-01
9.954134214818008974e-01,3.773693364347950330e-01
2.035787252347419418e+00,2.664192443571908875e-01
1.888746215246779103e+00,-2.211531533645734460e-02
-4.301922423408695018e-01,9.510354927889757004e-01
1.165901356350597995e+00,-5.144426553111753897e-01
2.066904207478055255e+00,5.843983596405126768e-01
9.763460039718733219e-01,-5.521914415108650775e-01
1.384097902632410504e+00,-4.064544106042765059e-01
-9.525444883589496703e-01,1.725529466407663415e-01
1.823220552610100631e+00,-1.331326421082367761e-01
1.945039770671438184e+00,4.285240564391474827e-01
9.698467049743636492e-01,2.216305080437883379e-01
1.959393698804666961e+00,4.713126690326300272e-01
-3.044052760360278498e-01,9.772947564350964456e-01
-8.123970912833338165e-01,4.727694558820049187e-01
