-9.082062011649298938e+00,1.228718687445372382e+01
-2.612662964476994976e+00,2.310532518008237446e+00
-3.597722633384758506e+00,3.672556888672881215e+00
-5.737247962226454945e+00,7.207353156008304396e+00
-4.039674851040339298e+00,4.730675260501931767e+00
-6.535244810351683142e+00,8.223910914017025675e+00
-8.998680826381699305e+00,1.218150495393076582e+01
-1.005120770321187429e+01,1.330008385731113485e+01
-9.189233310195525917e+00,1.251235013243793048e+01
-4.662572606098163597e+00,5.817400693587723381e+00
-3.796593435566411046e+00,4.046426162054116205e+00
-5.004669227114431962e+00,6.311178263154452850e+00
-9.520196044643171263e+00,1.282188163483032639e+01
-3.339705097053241811e+00,3.952356485572845024e+00
-3.799655825192006287e+00,4.018426800418451350e+00
-8.601231316862508081e+00,1.174367887659812837e+01
-9.294362904961545269e+00,1.209510467643890408e+01
-1.842661915041500009e+00,1.447186388055318851e+00
-6.356947325846020291e+00,8.224622710268999271e+00
-3.065251523048595494e+00,3.378421682685587513e+00
-5.518024167560993121e+00,7.905981264416952925e+00
-9.996135622157101608e+00,1.352251908335865593e+01
-8.574358869319690157e+00,1.164803336226615649e+01
-5.451515280591669566e+00,7.512163555470571907e+00
-1.029234658560958771e+01,1.402851654962346473e+01
-8.617689678098447104e+00,1.132327918269246858e+01
-2.380782438813390911e+00,2.577710938500367810e+00
-2.897138992795079027e+00,3.067012137794070448e+00
-2.462756802652902532e+00,2.128849983249527789e+00
-5.518581647296921133e+00,7.191631011372635385e+00
-4.147004195287137485e+00,5.337337910325172352e+00
-5.665364007416462400e+00,7.211371635191746954e+00
-2.373164410408159064e+00,2.399726902519183191e+00
-8.992809781161710703e+00,1.186975947345833404e+01
-2.568665775992481581e+00,2.095576147666728506e+00
-5.778015509833799079e+00,7.427234935907955915e+00
-2.022277827807669404e+00,2.331962699053870214e+00
-7.546495412024546212e+00,9.533795890810806029e+00
-2.542771760383082391e+00,2.870236799006302686e+00
-3.880575390059529006e+00,3.945255803006952000e+00
-7.937757994008906692e+00,1.015377410306746953e+01
